age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
40,2.0,13.110386460447389,0.0,53.398058252427184,2.0,11.0,0.0,4.0,1.0,0.0,45.38567493112948,60.20408163265306,38.0,1
41,2.0,6.659627289470121,2.0,56.310679611650485,2.0,7.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
19,1.0,0.8507123627474524,3.0,51.45631067961165,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
58,2.0,16.60984592064236,3.0,51.45631067961165,4.0,12.0,1.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
42,4.0,19.605436558179978,2.0,50.48543689320388,2.0,4.0,0.0,1.0,1.0,0.0,0.0,39.795918367346935,0.0,1
20,2.0,7.001572293882205,2.0,50.48543689320388,4.0,7.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
50,2.0,12.902198694132032,2.0,45.631067961165044,0.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
36,2.0,9.195912171976703,3.0,54.36893203883495,0.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
45,2.0,5.661482609858167,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
17,2.0,15.718856708986841,2.0,48.543689320388346,4.0,7.0,3.0,4.0,1.0,0.0,0.0,11.224489795918368,38.0,0
59,2.0,8.921798279661484,3.0,51.45631067961165,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,24.72699167997322,2.0,48.543689320388346,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,14.105537590478336,2.0,50.48543689320388,2.0,2.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
61,2.0,3.7411885888611387,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
17,2.0,12.000187777200992,2.0,46.60194174757281,4.0,7.0,3.0,4.0,1.0,0.0,0.0,23.469387755102044,38.0,0
50,4.0,1.0732555600080824,1.0,55.33980582524272,2.0,4.0,0.0,4.0,1.0,0.0,0.0,98.9795918367347,38.0,0
27,1.0,13.214548378822816,1.0,55.33980582524272,4.0,13.0,3.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
30,2.0,3.7758865499136975,2.0,50.48543689320388,0.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
43,2.0,31.507449516167547,2.0,50.48543689320388,2.0,7.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,10.616623589034628,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
35,2.0,11.926301530724364,3.0,51.45631067961165,4.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
25,2.0,12.172112772455536,3.0,51.45631067961165,4.0,11.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,18.00171040537424,3.0,51.45631067961165,2.0,6.0,5.0,4.0,0.0,0.0,0.0,47.95918367346939,38.0,1
42,1.0,5.63399638188712,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
34,2.0,10.9220336815149,0.0,53.398058252427184,0.0,10.0,4.0,2.0,0.0,0.0,0.0,44.89795918367347,38.0,0
60,2.0,10.82317851012398,3.0,54.36893203883495,0.0,7.0,1.0,4.0,0.0,0.0,0.0,41.83673469387755,38.0,0
21,2.0,12.986630399359926,2.0,50.48543689320388,4.0,5.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
41,2.0,13.991646635964642,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
50,2.0,11.00340380194404,3.0,51.45631067961165,0.0,7.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
0,2.0,24.295988575526238,3.0,54.36893203883495,4.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
50,2.0,12.178712188577297,2.0,45.631067961165044,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,6.0,0
36,2.0,12.618763976985047,3.0,54.36893203883495,2.0,13.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
31,2.0,7.668725639139845,2.0,50.48543689320388,0.0,13.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,14.767248118315967,3.0,51.45631067961165,4.0,10.0,3.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
27,2.0,15.887856189878129,3.0,54.36893203883495,4.0,11.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
65,2.0,6.546144546262928,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,15.306122448979592,38.0,0
24,2.0,17.910407143153584,2.0,50.48543689320388,4.0,2.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
38,2.0,10.51763234720821,2.0,50.48543689320388,0.0,10.0,1.0,4.0,1.0,0.0,0.0,80.61224489795919,38.0,0
48,2.0,8.939147260187763,3.0,54.36893203883495,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
21,2.0,9.446009632426131,3.0,51.45631067961165,4.0,7.0,1.0,1.0,0.0,0.0,0.0,24.48979591836735,38.0,0
31,2.0,13.782710482254036,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,1
24,2.0,19.622581433053004,3.0,51.45631067961165,2.0,0.0,5.0,1.0,0.0,0.0,0.0,39.795918367346935,24.0,0
43,2.0,10.779704005981658,2.0,50.48543689320388,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,4.6402739914289235,0.0,53.398058252427184,4.0,13.0,1.0,4.0,0.0,0.0,0.0,32.6530612244898,38.0,0
41,3.0,1.368120193737086,3.0,51.45631067961165,2.0,4.0,0.0,4.0,1.0,0.0,0.0,54.08163265306122,38.0,1
26,2.0,3.0226686542021617,3.0,54.36893203883495,4.0,10.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,12.574268944576472,3.0,51.45631067961165,4.0,10.0,3.0,4.0,1.0,0.0,0.0,14.285714285714285,38.0,0
24,2.0,12.047404218319572,3.0,51.45631067961165,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
77,4.0,8.425209225303387,3.0,51.45631067961165,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,26.139742976554384,2.0,21.35922330097087,2.0,6.0,2.0,4.0,0.0,0.0,0.0,39.795918367346935,25.0,0
29,2.0,27.77741870301743,3.0,51.45631067961165,4.0,11.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
62,2.0,9.862589270710092,2.0,50.48543689320388,6.0,7.0,1.0,4.0,0.0,0.0,0.0,23.469387755102044,38.0,0
39,4.0,10.846854765901021,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
43,2.0,2.4137534553386217,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,34.09090909090909,50.0,38.0,0
-35,2.0,11.649806405787892,2.0,50.48543689320388,0.0,12.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
29,2.0,12.620736998299801,2.0,48.543689320388346,4.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
76,4.0,10.84692280111877,1.0,55.33980582524272,2.0,2.0,0.0,4.0,1.0,0.0,0.0,9.183673469387754,38.0,0
63,4.0,4.320576503221128,2.0,50.48543689320388,2.0,4.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
43,2.0,11.75988738810758,3.0,51.45631067961165,2.0,13.0,5.0,4.0,0.0,0.0,43.31955922865014,50.0,38.0,1
58,4.0,20.83871095033633,2.0,50.48543689320388,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,7.6909051201263825,2.0,50.48543689320388,4.0,12.0,1.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,0
41,2.0,13.04146678486652,3.0,51.45631067961165,4.0,2.0,1.0,2.0,1.0,0.0,0.0,44.89795918367347,38.0,0
26,2.0,14.265964633933109,3.0,54.36893203883495,4.0,0.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
47,2.0,11.144712949211032,0.0,52.42718446601941,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,1.0,5.69230256349897,2.0,47.57281553398058,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
53,2.0,15.493524067798457,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
17,2.0,17.421369997965748,2.0,44.66019417475728,4.0,7.0,2.0,4.0,1.0,0.0,0.0,47.95918367346939,25.0,0
30,2.0,5.399070774995969,2.0,50.48543689320388,4.0,2.0,2.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
49,2.0,3.8315393580332926,1.0,55.33980582524272,4.0,13.0,1.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
19,2.0,6.071054620713866,2.0,50.48543689320388,4.0,7.0,4.0,2.0,1.0,0.0,0.0,29.591836734693878,13.0,0
45,2.0,16.758026624902115,2.0,50.48543689320388,2.0,7.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,5.446763462638801,0.0,18.44660194174757,4.0,10.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
38,2.0,19.158717318432714,0.0,52.42718446601941,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
0,5.0,7.102468521805628,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
0,2.0,4.773691053436901,2.0,50.48543689320388,4.0,4.0,1.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
22,5.0,18.946855650358852,3.0,51.45631067961165,4.0,9.0,3.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
43,4.0,15.445151027978122,3.0,54.36893203883495,4.0,10.0,1.0,4.0,1.0,0.0,0.0,41.83673469387755,38.0,0
-56,2.0,5.86803753094752,0.0,53.398058252427184,3.0,7.0,1.0,4.0,1.0,0.0,0.0,24.48979591836735,19.0,0
31,2.0,9.632834340367948,3.0,54.36893203883495,4.0,13.0,3.0,4.0,1.0,0.0,0.0,24.48979591836735,38.0,0
33,2.0,7.013410421770725,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
26,2.0,12.068359065386609,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,6.564377984619959,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
46,1.0,21.42252115385008,2.0,48.543689320388346,2.0,12.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,0
65,2.0,9.968656175182524,2.0,48.543689320388346,6.0,7.0,4.0,3.0,1.0,0.0,0.0,39.795918367346935,38.0,0
40,2.0,5.5279294774146885,0.0,52.42718446601941,2.0,11.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
42,2.0,6.604246622221527,2.0,50.48543689320388,2.0,0.0,5.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
26,4.0,6.956396909296128,2.0,98.05825242718447,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,31.0,0
36,2.0,22.665524582144702,2.0,47.57281553398058,2.0,7.0,5.0,4.0,0.0,0.0,0.0,23.469387755102044,38.0,0
43,2.0,11.275544672944504,3.0,54.36893203883495,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
43,2.0,10.865020169040303,3.0,54.36893203883495,0.0,3.0,1.0,4.0,1.0,0.0,35.904499540863185,44.89795918367347,38.0,1
22,2.0,26.912078768453704,2.0,50.48543689320388,3.0,10.0,1.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,0
28,2.0,5.26483729037499,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
56,4.0,11.443727731222792,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
22,2.0,23.656593599110643,0.0,53.398058252427184,4.0,10.0,1.0,4.0,0.0,0.0,0.0,14.285714285714285,38.0,0
57,2.0,13.441717970890453,3.0,54.36893203883495,0.0,3.0,1.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,1
-39,2.0,31.716793881184657,2.0,50.48543689320388,0.0,10.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
26,0.0,11.634498481794118,3.0,51.45631067961165,4.0,0.0,4.0,4.0,0.0,0.0,0.0,14.285714285714285,38.0,0
40,5.0,11.50747673025465,0.0,52.42718446601941,2.0,6.0,0.0,4.0,1.0,0.0,0.0,37.755102040816325,38.0,1
-45,2.0,16.448942630663336,2.0,50.48543689320388,2.0,6.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,9.895382245665648,2.0,50.48543689320388,4.0,2.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
20,1.0,22.85758800185328,3.0,51.45631067961165,4.0,0.0,3.0,4.0,0.0,0.0,0.0,9.183673469387754,38.0,0
33,2.0,17.180661397565835,2.0,50.48543689320388,2.0,2.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
23,2.0,1.412070944403661,3.0,51.45631067961165,4.0,10.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,10.752898130188111,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
54,2.0,10.847603153296273,2.0,50.48543689320388,0.0,12.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,13.612282261789995,2.0,44.66019417475728,0.0,2.0,1.0,4.0,0.0,0.0,53.696051423324164,44.89795918367347,38.0,0
25,2.0,22.4593098371441,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,6.383132164533649,3.0,51.45631067961165,0.0,10.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
36,1.0,6.9691194950154,3.0,51.45631067961165,2.0,12.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,25.93645374591704,2.0,50.48543689320388,4.0,7.0,1.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,0
0,2.0,8.114832561927358,2.0,50.48543689320388,5.0,6.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,10.011382291929596,3.0,51.45631067961165,2.0,0.0,5.0,4.0,0.0,0.0,55.44077134986227,5.102040816326531,38.0,1
19,2.0,0.7178395824814756,3.0,51.45631067961165,4.0,0.0,3.0,4.0,0.0,0.0,0.0,15.306122448979592,38.0,0
19,2.0,14.79861235369877,2.0,50.48543689320388,4.0,7.0,2.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
35,2.0,13.962187386678842,2.0,50.48543689320388,2.0,7.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
27,2.0,19.486919208859273,3.0,54.36893203883495,4.0,2.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
46,4.0,17.89788866308756,0.0,53.398058252427184,5.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
34,2.0,12.333832485047562,2.0,50.48543689320388,4.0,7.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
0,2.0,6.850057863952697,3.0,51.45631067961165,2.0,11.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,5.585487271631288,3.0,51.45631067961165,0.0,5.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,4.8981274667018635,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
28,2.0,6.374627762314884,3.0,51.45631067961165,4.0,7.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,5.0,18.60593117421302,3.0,54.36893203883495,2.0,9.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
34,2.0,14.478642724619974,0.0,52.42718446601941,0.0,11.0,1.0,4.0,0.0,0.0,0.0,64.28571428571429,38.0,0
28,2.0,10.314343116570864,2.0,45.631067961165044,2.0,5.0,0.0,3.0,1.0,0.0,50.02295684113867,39.795918367346935,32.0,0
41,2.0,29.28943338229601,1.0,55.33980582524272,2.0,3.0,0.0,4.0,1.0,0.0,45.38567493112948,65.3061224489796,38.0,1
28,2.0,6.481511089400318,2.0,50.48543689320388,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,4.0,20.572148967191374,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,24.48979591836735,38.0,0
32,2.0,23.797290429417885,3.0,51.45631067961165,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
41,1.0,1.868791361160191,3.0,51.45631067961165,0.0,7.0,1.0,2.0,0.0,0.0,0.0,23.469387755102044,38.0,0
24,2.0,15.448961000172131,2.0,50.48543689320388,4.0,5.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,7.049945333702538,3.0,51.45631067961165,0.0,3.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,11.804654561387158,1.0,57.28155339805825,2.0,3.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
31,5.0,69.2832557845243,3.0,98.05825242718447,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,5.27694755913451,2.0,49.51456310679612,0.0,2.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,1
52,2.0,11.966306238761433,2.0,43.689320388349515,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
30,2.0,27.97193139056501,2.0,48.543689320388346,4.0,7.0,3.0,4.0,0.0,0.0,0.0,18.367346938775512,38.0,0
34,1.0,15.579316477381353,2.0,48.543689320388346,5.0,6.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,5.0,15.335478256964938,2.0,50.48543689320388,0.0,12.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
20,2.0,3.1907836772626985,3.0,51.45631067961165,2.0,10.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,0
17,2.0,10.895567981810105,2.0,48.543689320388346,4.0,5.0,3.0,4.0,1.0,0.0,0.0,17.346938775510207,38.0,0
0,5.0,5.24721616897771,3.0,54.36893203883495,2.0,3.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
33,2.0,14.53572427231232,2.0,47.57281553398058,4.0,2.0,4.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
25,2.0,8.061833127300018,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
36,0.0,16.349747283183664,1.0,55.33980582524272,4.0,13.0,1.0,4.0,1.0,0.0,32.323232323232325,39.795918367346935,38.0,0
23,2.0,12.911383448528298,2.0,50.48543689320388,4.0,5.0,1.0,4.0,1.0,0.0,0.0,72.44897959183675,5.0,0
63,3.0,14.111252548769345,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
47,1.0,18.546536429117168,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,4.0,12.874848536596486,3.0,54.36893203883495,3.0,13.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,1.0058326592177176,0.0,53.398058252427184,2.0,7.0,5.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,1
27,2.0,6.904213897281789,3.0,51.45631067961165,4.0,2.0,3.0,1.0,1.0,0.0,45.45454545454546,39.795918367346935,29.0,0
33,2.0,13.166651585526733,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
34,1.0,18.367127559910113,2.0,50.48543689320388,4.0,7.0,1.0,2.0,1.0,0.0,0.0,60.20408163265306,38.0,0
23,2.0,4.517742564260963,3.0,51.45631067961165,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
42,1.0,22.12981527758029,3.0,51.45631067961165,2.0,0.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
29,2.0,23.713471041149738,3.0,54.36893203883495,4.0,13.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
45,2.0,2.107663010680849,2.0,50.48543689320388,0.0,0.0,1.0,4.0,0.0,0.0,0.0,27.551020408163268,38.0,0
24,0.0,11.98746519148172,2.0,50.48543689320388,4.0,1.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
44,2.0,6.92285554694532,3.0,51.45631067961165,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
27,2.0,26.60020533028717,2.0,46.60194174757281,4.0,2.0,2.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
20,2.0,19.277710914277666,3.0,51.45631067961165,4.0,10.0,1.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
44,2.0,18.75343152629527,2.0,50.48543689320388,6.0,3.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
51,2.0,2.859996448561634,2.0,50.48543689320388,2.0,2.0,0.0,0.0,1.0,0.0,0.0,39.795918367346935,38.0,0
-20,2.0,8.957516768980296,2.0,50.48543689320388,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
19,2.0,13.03017293872,2.0,50.48543689320388,4.0,6.0,3.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
45,3.0,12.413297619379698,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
60,2.0,15.660618562592742,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
44,4.0,14.96822415154981,2.0,50.48543689320388,2.0,10.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
30,2.0,11.259556396773226,2.0,91.26213592233009,2.0,3.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
38,2.0,22.888475990711832,3.0,51.45631067961165,2.0,12.0,0.0,2.0,1.0,0.0,0.0,50.0,38.0,0
23,2.0,2.6624902114330466,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
44,2.0,6.92285554694532,0.0,53.398058252427184,4.0,4.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
54,1.0,18.638043796991074,2.0,50.48543689320388,2.0,12.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
32,2.0,8.009309939196926,3.0,54.36893203883495,2.0,13.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
50,2.0,12.144014227524737,2.0,43.689320388349515,3.0,7.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,10.558521513076029,3.0,54.36893203883495,4.0,11.0,1.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
37,2.0,7.608378400995492,2.0,50.48543689320388,2.0,0.0,5.0,4.0,0.0,0.0,0.0,60.20408163265306,38.0,0
38,2.0,1.2998128351159695,3.0,51.45631067961165,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
49,2.0,12.103329167310168,1.0,55.33980582524272,2.0,3.0,0.0,4.0,1.0,0.0,45.38567493112948,44.89795918367347,38.0,1
30,2.0,7.053415129807794,3.0,54.36893203883495,2.0,11.0,5.0,4.0,0.0,0.0,0.0,15.306122448979592,38.0,1
60,2.0,12.728504783215985,3.0,51.45631067961165,4.0,13.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
35,2.0,18.37916979345188,2.0,50.48543689320388,4.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,19.669797874171586,2.0,50.48543689320388,4.0,12.0,1.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
67,2.0,2.348779822387261,0.0,52.42718446601941,0.0,7.0,1.0,4.0,0.0,0.0,0.0,23.469387755102044,38.0,0
17,2.0,13.402393615030887,2.0,46.60194174757281,4.0,7.0,1.0,4.0,1.0,0.0,0.0,5.102040816326531,38.0,0
22,2.0,18.135059432164464,3.0,51.45631067961165,4.0,5.0,3.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,0
0,2.0,12.452213763932765,2.0,50.48543689320388,4.0,7.0,4.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
33,2.0,6.590435473018253,0.0,53.398058252427184,2.0,2.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,31.0,0
0,4.0,10.602812439831355,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
28,5.0,3.7570407945969153,3.0,54.36893203883495,4.0,7.0,1.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
41,2.0,12.161159102397766,2.0,50.48543689320388,3.0,2.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
25,2.0,11.89915547884207,3.0,51.45631067961165,3.0,7.0,3.0,2.0,0.0,0.0,0.0,19.387755102040817,38.0,0
59,1.0,18.511634362411357,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
45,1.0,10.174598779312124,3.0,54.36893203883495,0.0,13.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
40,2.0,22.659537482982692,2.0,50.48543689320388,4.0,7.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
46,0.0,24.254214951827667,2.0,50.48543689320388,0.0,0.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
35,2.0,1.1798667462225148,0.0,53.398058252427184,4.0,3.0,1.0,4.0,0.0,0.0,0.0,60.20408163265306,38.0,0
34,2.0,11.727434589240776,2.0,50.48543689320388,0.0,13.0,4.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,0
-33,2.0,11.105320558133714,3.0,54.36893203883495,4.0,2.0,3.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
41,2.0,22.33208397995138,2.0,50.48543689320388,0.0,0.0,4.0,4.0,0.0,0.0,0.0,35.714285714285715,38.0,0
0,2.0,16.863957458939044,3.0,51.45631067961165,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
23,2.0,26.41324455190985,2.0,44.66019417475728,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,7.0,0
26,2.0,3.3619602851219907,3.0,51.45631067961165,4.0,13.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
23,1.0,21.096496390391525,2.0,50.48543689320388,4.0,4.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,30.0,0
